logFC	AveExpr	t	P.Value	adj.P.Val	B
3338	1.17302371608392	1.11197445762711	5.55248935916087	0.000224718469483453	0.0169997645871197	0.958789088052274
9478	2.91335227846386	3.51225724696783	5.54660423639354	0.000226602900461168	0.0169997645871197	0.950732821908801
9405	2.34546757368759	3.47114347903037	5.53311103969312	0.000230987574231594	0.0169997645871197	0.932240766744031
4468	-3.00312709913744	4.50110001681955	-5.5330626790826	0.000231003451494547	0.0169997645871197	0.932174437408616
5014	1.12561319814005	1.1137551691166	5.53095649574641	0.000231696066036803	0.0169997645871197	0.929285323391396
9498	1.61740569578153	3.263280307374	5.52133901681511	0.000234887108949812	0.0170960233378031	0.916083711825673
9449	2.93647713299396	3.32524000782008	5.50605506997126	0.000240055369187617	0.0173335218164201	0.895073430565828
5879	-1.53301740281398	3.29358730747648	-5.48227262263425	0.000248340745997335	0.0175601581902163	0.862306137734206
6707	2.04886130371011	5.34758273343582	5.48046121609163	0.00024898422020719	0.0175601581902163	0.85980667966446
6901	-0.948645180619604	2.69733801200339	-5.48046060705274	0.000248984436858419	0.0175601581902163	0.859805839197508
3586	-0.688495927481687	1.43440926068873	-5.46849580378806	0.000253279785387626	0.0176695405304839	0.843283071098745
7535	-2.72112890345517	5.49796005214863	-5.46535713978674	0.000254419631731522	0.0176695405304839	0.838944941603835
3560	-0.819995970515089	1.94224906414059	-5.45934540463664	0.000256618211569929	0.0176872158247213	0.830631365894917
2152	0.932606663026921	2.51699161274136	5.42933309759029	0.000267902128753338	0.0178812071691973	0.789040973837734
8906	-0.965505683783299	1.35454163224832	-5.41853657131327	0.000272090092866796	0.0178812071691973	0.774044080685939
4725	-0.9623500403099	1.67595930990722	-5.41551180843854	0.000273275902464416	0.0178812071691973	0.769839189999383
9447	3.27990399120089	3.35776357689151	5.41198429989284	0.000274665785030483	0.0178812071691973	0.764933552666218
7141	-1.05497159911254	2.08710130373486	-5.40784450217009	0.00027630655795803	0.0178812071691973	0.759173873432559
5806	0.902878685716901	1.42243255721825	5.39667284564405	0.000280786835637563	0.0178812071691973	0.74361709988679
1174	-2.16043012283417	3.24816029888635	-5.39517666711837	0.000281392731746559	0.0178812071691973	0.741532120354632
8082	-1.87081717940099	3.33734866543754	-5.39158853237534	0.000282851490789328	0.0178812071691973	0.736530461678145
7139	-1.69609235691701	3.5029750263064	-5.38375151715951	0.000286065804975818	0.0178812071691973	0.725598928442314
2844	-1.16474554235535	1.55437419993905	-5.38209448650149	0.000286750412763504	0.0178812071691973	0.723286343578015
8138	-1.13180570148541	2.28929134504144	-5.3817221053283	0.000286904504028735	0.0178812071691973	0.722766580484429
3551	-0.985281662592018	1.09711131710151	-5.3767687675858	0.00028896262961739	0.0178812071691973	0.71585068552307
9450	2.99297022143965	3.66709618263058	5.36664596751676	0.000293217892598189	0.0178812071691973	0.701704915732884
3395	1.15095618869276	2.84254455593291	5.36202360336805	0.000295183183828955	0.0178812071691973	0.695240087669385
5424	-1.34036061120574	1.03403785454854	-5.36024269673688	0.00029594412249267	0.0178812071691973	0.692748402332924
3443	2.59852416776028	2.43425497363339	5.35969524807841	0.00029617845495245	0.0178812071691973	0.691982359027532
4472	-1.29287926949075	3.25609910703787	-5.35771689253433	0.000297026932873366	0.0178812071691973	0.689213651708037
8839	3.07026448396296	6.42131405518803	5.35694592431346	0.000297358288666889	0.0178812071691973	0.688134512419175
3225	1.3114357813387	3.47489736947284	5.35226739405661	0.000299377568177404	0.0178812071691973	0.681583840355303
7506	-1.23180568635693	3.90414021506443	-5.35100497747015	0.000299924939503695	0.0178812071691973	0.679815659623409
4519	-1.46559507364962	3.71685632598264	-5.34904779507033	0.000300775668432606	0.0178812071691973	0.677073863238334
3491	1.18943375826316	1.36189289958241	5.34470728918865	0.000302671565625015	0.0178812071691973	0.670991104973572
1622	-0.65746306430563	1.94733992417483	-5.33160178724181	0.000308473783168526	0.0181064159952726	0.652606828309917
3249	-1.17110900814538	2.66019152246725	-5.31863863408691	0.000314329956663492	0.0183318842674644	0.634395183976414
4463	-1.20120737315078	1.92506097951135	-5.30473053963415	0.000320745235547694	0.018486473096487	0.614826101091746
6001	-0.824883314596666	2.07489673366399	-5.30174199519442	0.000322141896995601	0.018486473096487	0.610617093687842
7091	-1.12559029782975	3.33293570879325	-5.2997500480501	0.000323076414853971	0.018486473096487	0.607810880616015
3425	1.44581677184194	2.08488784202015	5.29529814753525	0.00032517549160799	0.0184902913915593	0.601536842087834
4501	-1.52106119627191	4.30354436696286	-5.28855815418284	0.00032838115547184	0.018556594735918	0.59203217276608
6868	-1.09505827064701	0.974523986639517	-5.28175828667369	0.000331649499770155	0.0185714286369232	0.582435705424341
2704	-0.950183405105804	1.5539555747149	-5.27015699138981	0.00033730604725162	0.0185714286369232	0.566046042884444
1773	0.831964743283741	1.68991177335332	5.26920233715717	0.000337776079351836	0.0185714286369232	0.564696402282081
2032	-0.643695419772094	1.68941514302107	-5.26674629847855	0.000338988545797901	0.0185714286369232	0.561223512609645
646	-0.78538524829382	1.32818276260444	-5.25896594170728	0.000342860209973756	0.0185714286369232	0.550215560370297
3362	1.98100970334928	1.99712984405858	5.25754505461492	0.000343572353381788	0.0185714286369232	0.548204188937073
3080	-0.953543718773059	1.99982533624944	-5.25694173874363	0.000343875210261096	0.0185714286369232	0.547350052818
2751	-1.12197386959516	2.50831519559857	-5.25467504219986	0.000345015610911393	0.0185714286369232	0.544140488580368
2403	0.933671061523161	1.75481895636827	5.24589469055385	0.000349471338003986	0.0185714286369232	0.531700062400781
3354	2.90669226223819	2.38971891501764	5.24495342267342	0.000349952629829958	0.0185714286369232	0.53036569751367
2327	1.62859223316295	3.00158189445216	5.24191044570359	0.000351513417853274	0.0185714286369232	0.526050928727547
4469	-2.84039632744301	4.7563229943367	-5.23511522255071	0.000355025658752492	0.0185714286369232	0.516410347657359
3404	1.72095054349395	1.67456730777261	5.2343084904928	0.00035544511301404	0.0185714286369232	0.515265323575998
5881	-1.60455930342203	3.1608689331668	-5.2309034552245	0.000357221368593269	0.0185714286369232	0.510431288214445
1785	1.68902159970088	3.36209014703316	5.22572205594324	0.000359942463736255	0.0185984560346225	0.503071845017698
4471	-1.6310961292225	3.7730190737876	-5.22215291178423	0.000361829711818881	0.0185984560346225	0.497999888179891
3411	2.37022460194451	2.40387630965443	5.21672777667433	0.000364718588543231	0.018607440204982	0.490286567579704
2104	1.69048914642672	3.35411679553019	5.21415916228154	0.000366094943580103	0.018607440204982	0.486632937459465
3342	2.40069989431941	2.03585467798593	5.20152974613089	0.000372943277045452	0.0188502107475529	0.468653377907345
7240	-0.897904389239313	1.80762338107048	-5.19600447736654	0.000375982207647798	0.0188868585125195	0.460779462183639
7107	-1.06392469141404	1.02560477023168	-5.19268575649568	0.000377820207658667	0.0188868585125195	0.45604769932215
7505	-1.12021417654983	3.8215969813419	-5.18748334878251	0.000380720752024647	0.0189278546553019	0.448626680455895
5754	0.934966159461661	1.63092026043792	5.18212096989469	0.000383735348620278	0.0189740445747135	0.440972953046529
1421	-0.97322743212158	1.15492023465537	-5.17655158855741	0.000386893274475115	0.019026783844187	0.433018918421745
3162	1.06117317195409	2.94688185291254	5.15478414535249	0.000399504038058167	0.0193148891127068	0.401883861313027
7140	-1.11181316662257	2.04857706608244	-5.15345066857955	0.000400290685318433	0.0193148891127068	0.399974070226268
