logFC	AveExpr	t	P.Value	adj.P.Val	B
652	0.747962552529302	1.5053225533248	5.04200954069498	0.000408707948337184	0.0205971776464093	0.338338725195065
4789	-0.734551533973169	1.31138804709583	-5.00979620782502	0.000429554312447964	0.0210929516304569	0.289693101764129
3546	1.01839938257438	2.3436443717727	5.00973257458176	0.000429596589352823	0.0210929516304569	0.289596850523334
27	-1.1830428299376	3.04612032343584	-5.00668713228689	0.000431625095373136	0.0210929516304569	0.284989605629122
206	0.873985032257312	1.82610228118162	4.99429614316502	0.000439983707587634	0.0212864117730897	0.266229409907955
116	-0.756545631957624	1.40963535087511	-4.98429330446701	0.000446856390701928	0.0213600380093398	0.251067718936213
2552	0.7642833412954	2.24932070869745	4.97912883879634	0.000450449181668416	0.0213600380093398	0.243233729026455
1821	1.67497665177483	2.29905793373534	4.97300268423538	0.000454750705862339	0.0213600380093398	0.233935649421522
38	1.28534566079398	3.06253887959621	4.95839814486356	0.00046518181640973	0.0216399002672142	0.211746168294601
3550	0.602555171879949	1.17845505940978	4.92933665071543	0.000486699644581945	0.0218653866230202	0.167494464591807
1035	1.65668686222257	3.21246827321327	4.92697830822902	0.00048849144503824	0.0218653866230202	0.163897783675595
749	0.615874417613467	1.42812483604934	4.92678824996688	0.000488636149506756	0.0218653866230202	0.163607891119691
4706	-0.966088926384738	2.44156268834747	-4.92262916706525	0.000491814132039541	0.0218653866230202	0.15726273701135
565	0.752564644069044	1.08890331923707	4.92157053443025	0.000492626527885324	0.0218653866230202	0.155647251972684
4264	-0.89891765604902	2.2198860384879	-4.90972548600072	0.000501813893979293	0.0220706874461075	0.13755995025496
464	-1.49345164964696	3.49234046434524	-4.90203820116869	0.000507873266428519	0.0221359537205511	0.125810110707035
4439	1.44146089002329	1.56376451376471	4.89020879596928	0.000517349291467099	0.0223476417153377	0.10771161207681
1767	0.652268295917829	1.24927357633941	4.86842315705474	0.000535293641810533	0.0227400889032654	0.0743250140066491
4499	0.739253830142157	1.39583915676005	4.86777787203718	0.000535835083706543	0.0227400889032654	0.0733350168801286
1944	-0.843261971688704	1.23947960414173	-4.8454980688441	0.000554889247929818	0.0233439494042127	0.039114768763401
1026	1.50784835356789	2.95655492681696	4.82679559029354	0.000571437072698984	0.0236849318700801	0.0103313259861588
4313	-0.941981980463184	1.71308199830691	-4.82529671211976	0.000572785661182176	0.0236849318700801	0.00802225094697917
6	-0.81234317717126	1.41553822792325	-4.80749786505651	0.000589059506400776	0.0241514397624318	-0.0194232619064927
606	0.585624934589393	1.34250749311355	4.78417964629392	0.000611122824423483	0.0246483929407742	-0.0554512800000815
458	-1.36610925428932	3.22369712948191	-4.78066885092854	0.000614519586793631	0.0246483929407742	-0.0608826943155547
3658	-0.740879520287191	1.88392729465738	-4.77038769295594	0.000624582022849332	0.0246483929407742	-0.0767988313097199
4539	1.26410519060865	2.07589654525141	4.7683425472118	0.000626604333081157	0.0246483929407742	-0.0799667723433242
2577	0.652434029981223	2.10394950956268	4.76741466533126	0.000627524134219532	0.0246483929407742	-0.0814042711130814
180	-0.581443256805109	1.43836114843193	-4.76317124901717	0.000631748806253825	0.0246483929407742	-0.087979912761023
1634	0.840015464916631	1.2901040540454	4.7239614221433	0.000672236588654823	0.0260182449272963	-0.148866126573047
3750	-0.867453101638538	1.70024459353857	-4.71717311471855	0.000679519996557975	0.026091410661488	-0.159430284146955
1199	-0.659020339330836	1.31227318357559	-4.6999466420047	0.000698379268955391	0.0263604205121054	-0.186269048159462
3556	0.781716781256874	2.33952993429393	4.69721071858887	0.00070142498896003	0.0263604205121054	-0.190535615071076
2263	-1.39208216103013	1.29986620412653	-4.69591537086065	0.00070287189873121	0.0263604205121054	-0.192556042779134
2317	-0.661924641477432	2.28793591334013	-4.68124712756102	0.00071947790692614	0.0266080217517233	-0.215452088164497
751	0.510320081953953	1.28636855925891	4.68037908088682	0.000720473511673367	0.0266080217517233	-0.216808031560908
626	0.830625495531783	1.62840251027428	4.66690133942688	0.00073611965685744	0.0268558388462986	-0.237875225492484
2553	0.997633497326858	2.87897303134338	4.66505927164354	0.000738285772335204	0.0268558388462986	-0.240756638139866
2816	0.603724980182563	1.42289936532012	4.65423166101941	0.000751154761911132	0.0271200502845228	-0.25770346662178
129	1.32173644493109	2.93510129976029	4.63380336412534	0.000776082948087104	0.0276540733373745	-0.289723163530614
4804	-0.660230152930264	1.31876216121284	-4.63276119854496	0.000777377836685186	0.0276540733373745	-0.291358294175311
4399	-0.936256388967164	2.50733882362564	-4.61666098459386	0.000797674315536564	0.0280438811585101	-0.316639043653637
4134	0.763841351992653	1.81531013592334	4.61489930320017	0.00079992881353336	0.0280438811585101	-0.319407526240731
1077	1.44206375371589	3.02002219544164	4.59530594498057	0.000825460820924969	0.0287307874218345	-0.350228576899933
4200	1.0524170417762	1.97078968122206	4.58649879960349	0.000837215787355127	0.0289317855658865	-0.364100471213098
482	-1.60139831939858	3.93029845346332	-4.57249791730934	0.000856267285574882	0.0290552138321859	-0.386175703258515
1116	-1.59716232317301	7.11360264243852	-4.57222514907552	0.000856642954617351	0.0290552138321859	-0.386606055471951
1111	-8.37479131597664	17.087572279468	-4.57065821282672	0.000858804377429224	0.0290552138321859	-0.389078449307648
936	1.20788400211428	2.91520045941244	4.56181636874081	0.000871108895646449	0.0291928135484665	-0.403036123024166
41	1.17623061230028	4.00348846830001	4.55909048301063	0.00087493963714916	0.0291928135484665	-0.407341429072438
950	1.38650565917128	3.07702822960183	4.54748821341584	0.000891444070920815	0.0293536489302651	-0.425678027561721
1747	0.631653376960939	1.23027872869956	4.54717463483191	0.000891894665719092	0.0293536489302651	-0.426173881962971
1227	-0.674101231665774	1.31149495896743	-4.52934031862104	0.000917920345472621	0.0300060718337604	-0.454397736771079
576	0.665908264470876	1.55526821493918	4.50952244063583	0.00094778086717372	0.0307742539287682	-0.485813243174984
601	0.739458412551389	1.66853738527756	4.50309910996644	0.000957677168239435	0.0308882809329492	-0.496007395020052
2	-0.735385155289528	1.94817346494872	-4.47813707018366	0.00099717991490268	0.0316945005490285	-0.535678093103642
2610	-0.747982833426658	1.49517231792135	-4.47765858624344	0.000997953654413979	0.0316945005490285	-0.536439366252932
607	0.535901638109506	1.26222836027719	4.47496133307574	0.0010023271153372	0.0316945005490285	-0.54073131957526
2677	0.570701737170431	1.46759020894322	4.45915867544208	0.00102835858136282	0.0320269502472907	-0.56589724224892
536	0.612137749840784	1.45588274315873	4.45640750274557	0.00103296272682908	0.0320269502472907	-0.57028204435325
674	0.753551932611611	2.57219029309489	4.45458767531917	0.00103602015175882	0.0320269502472907	-0.573183047561525
3088	-1.05573625690789	1.69207179394736	-4.44934741378579	0.00104487738011034	0.0320269502472907	-0.581539143297223
112	-0.674107811597803	1.91144185961667	-4.44617874009211	0.00105027174568194	0.0320269502472907	-0.586593728062364
2092	0.546322789370692	1.48729326615697	4.43944043508629	0.00106184062142347	0.0320269502472907	-0.597347079544237
1275	-0.692959852034507	1.34238279220068	-4.43608067714239	0.00106765889913722	0.0320269502472907	-0.602711089779307
213	1.06089994928878	1.52231110328701	4.43419137172261	0.00107094542354322	0.0320269502472907	-0.605728133253709
4704	-1.19046626726729	3.47684467782002	-4.43223438610972	0.00107436089333313	0.0320269502472907	-0.608853770809145
1197	-0.736591238539616	1.43488608762486	-4.4295642633378	0.00107903945645068	0.0320269502472907	-0.613119254199392
31	-1.43298238459517	3.94467841540477	-4.41965609367172	0.00109658843958217	0.0321174321054074	-0.628955925110685
24	-0.970637603974924	2.70360242707285	-4.41594654515166	0.00110323558949599	0.0321174321054074	-0.634888505586543
4459	1.2612913881232	1.60323075567029	4.41441728154118	0.0011059881924176	0.0321174321054074	-0.637334760591427
1932	1.2764889759261	2.46337080674719	4.41294655369245	0.00110864224092663	0.0321174321054074	-0.639687680064442
838	1.22858345091084	3.68854880037481	4.4017788677753	0.00112901483864194	0.0323317179362851	-0.657563697612273
4699	0.655488667430832	1.69512836596853	4.39396886974151	0.00114349560796179	0.0323317179362851	-0.670075131118589
1715	-1.10627613212426	1.05184358501783	-4.39262090438517	0.00114601459036163	0.0323317179362851	-0.672235374030477
