name
SDCCAG8
PTPRN
KIF1B
SYNE2
PLEKHH1
ATP9A
FAM168A
GALC
NOP58
KCNH2
CUL1
FAM114A2
CYFIP2
TAB2
GINM1
EIF2AK2
USP36
KMT2C
CCDC85A
PUM2
MRPL43
HPF1
ZFR
ZNF280C
PHF21B
RC3H2
TRAF3IP2
GYG2
DCBLD2
SOAT1
GDI2
ATG5
TMCC3
PITHD1
MTA3
USP13
ATP11B
CDK14
SEC61A1
PPP1R12A
CAMK2B
CROCC
POLR3E
ATP2B4
""
RIOK2
YIPF1
NDC1
FLYWCH1
UNKL
ALDH18A1
TARBP1
GATB
MXD1
CDK17
DNAJC25
SLC2A3
PSD
YBX3
WNK1
CCAR1
OGFR
PIGV
SNRNP40
QSER1
MPC1
ACAA1
BCAT1
HDAC7
NCKAP1
MRPS35
GUCY1B1
SFSWAP
TNK2
MON2
CDH3
GPBP1
ZNF112
CS
MRPS24
ELMO2
WAPL
VMP1
APPBP2
SEZ6
EIF4B
RPL18
CA11
U2AF2
EPN1
MED29
ZNF275
MTMR1
GPC1
ADCK1
HAGH
RNF4
LIMCH1
INTS13
TM7SF3
SPA17
ST3GAL6
CDON
TAF2
HIPK2
TNPO3
RFXANK
TMEM161A
LPAR2
CTSA
SUGP2
SLC12A2
SNX24
CNN2
ABCA7
SNCAIP
DDX20
BTBD1
FAR2
PMS1
HMG20B
CALCRL
TAF11
ANKS1A
AP3D1
ZNF76
NTHL1
UHRF1BP1
GNAI3
IPO5
OAT
WDR3
PKN2
WDR18
NTN1
DGKA
ANKRD44
KARS1
ADAT1
PDIA5
TBC1D22B
NDUFB4
SPEN
MYLK
ZC3H15
MAP2K4
PACC1
SNAP91
SLK
CYB5R4
SEC61A2
TLE2
ASB1
FAM107B
TBC1D1
CDK13
MTHFD2
SLC9A7
YBX1
PPP2R5A
CTNNA2
ELAVL1
DIP2B
SMARCD1
KDM4A
NFYC
NGEF
ELOVL1
MPPED2
ZBTB11
ATXN3
GOLGA5
FGFR2
LRRC40
ISOC1
EML1
TRMT11
THUMPD1
MSANTD3
ATG2B
ARFGEF1
ZFAT
MTFR1
FECH
MYO9A
PFKP
IDI1
KLF6
PLPP1
NEO1
TRAM1
TNFRSF1A
CACNB1
EVI5
STOML1
PKM
DHX29
DNTTIP2
METTL22
TP53BP1
TRO
RRP15
RHOA
DHX8
PRKCZ
IARS2
SYT1
NAV3
IDH3G
ROGDI
PDZD4
ROCK1
CBFB
PDK3
HYAL2
HDAC4
RASSF1
HEATR6
COASY
MEF2A
ACSL4
INPP5A
FTSJ1
REEP1
ATP11A
POLR1A
LAPTM4A
TTC7A
IP6K2
SRBD1
KIF2A
RASGRP2
PSME4
IFT80
ERLEC1
PPP2R5B
MAST4
SDK2
NUP133
NUCKS1
VPS35
DNAJA2
KCNAB2
CLEC2D
FUNDC1
RORA
ATP1B3
NEDD4
PIGB
MAPK6
GNB5
HDHD5
UFD1
LRP6
ELP1
NUCB2
PFN2
SLC44A1
TMEM260
SMG6
EXOC5
CLTCL1
DGCR2
MNT
ZXDC
JMJD6
POLB
WIPI1
FRMPD1
GBA2
NDST1
ASNS
AP3M2
CNGB1
PABPC1
CFAP20
CSNK2A2
PTPN21
EIF2B3
CAMK2A
TCOF1
CDC42
OSBPL3
RAD18
ATP2B1
NCK2
MAP4K4
MGAT4A
RPL31
WDR1
SNX13
RPS6KA2
ING3
VASH1
BUD23
SEL1L
ATP6AP1
TCF3
TRIB2
DAZAP1
MBD3
HLTF
FAM50A
FAM3A
PDCD2
SLC6A15
RDH11
SPP2
ACTN1
ZFYVE26
RPS6KA6
EPN2
PTPN18
SPEG
ALDH3A2
TFRC
SREBF1
AFF4
UBE2D1
PALS1
RHOBTB1
SMC1A
HSD17B10
MARK2
CHFR
P4HA2
NFATC3
TRNT1
ACADVL
STK10
FBXW11
CRMP1
DERL2
AP1M1
PVR
XRCC1
SCARB1
MCM2
PDE8A
CLCN4
NLE1
SDHA
SMARCE1
GSDMB
KDM5A
PPP2R3A
FERMT2
IGF2BP2
MAP3K13
ST6GAL1
FRY
PICALM
NSF
CLASP1
MRPS34
NOTCH3
CLNS1A
PPP2R2C
EED
TSG101
NCBP3
NTN4
BCS1L
NUAK1
DPP8
ZNF532
LMAN1
HACD3
ZZEF1
ENO1
MYDGF
ANO8
TUBE1
ARHGEF10L
WSCD2
KCNQ2
ACTR6
TIPIN
SRI
EIF4G3
NUP37
SEMA3A
SEMA3C
TTC38
ACAT1
GRAMD4
ZNF638
SLC25A40
TIMM21
ADD2
RASAL2
VPS9D1
ZNF37A
MARK3
SLC25A3
FNDC3B
CACNG4
FRYL
FSCN1
ACTB
WDR62
DLG1
RAB7A
BCAP29
SEC31B
SART3
EXOSC7
KIFAP3
MKRN2
MCM6
REXO2
RBM7
RBMS2
BAZ2A
PTPN23
MLH1
UNG
KLHL20
SLC46A1
PLXNA2
SPAG5
ANKRD13A
TPD52
ACACB
TRAF4
PAG1
GPATCH1
NT5C2
MCAM
RAP1GAP
XAB2
ARHGEF1
DGKD
CTTNBP2
ACTL6B
RARB
TOP2B
TM9SF3
UBE2T
PPP1R12B
DNAJC10
GTF3C1
USP33
PAK3
DCX
SNRPA
EXOSC5
FAM76B
POLD3
CAPZB
GPR137B
JADE1
UBE2A
FGFR1
FBLN1
MAP2
PIAS2
AMPH
ARAF
MCCC1
NEBL
ACER3
UBE2K
PIK3C3
N4BP2
TIGAR
TULP3
ADCY2
PPP2R5C
RBFOX1
GNB1
MLLT10
ADCYAP1R1
NRDC
VDAC3
PCM1
TNRC6C
CBFA2T2
BRINP1
ITCH
TP53INP2
SDF4
UBE2D4
RUNX1T1
THOC1
FKBP7
OSBPL6
XRCC5
MKNK1
TNS1
REXO1
SAR1A
SENP1
FDFT1
PAFAH1B3
OPHN1
KIF22
CARMIL1
PGM1
DDX1
DNM2
EPB41L2
RIMS1
MOXD1
STX7
RABL2B
KEAP1
SLC35C2
EPHA6
RFX3
RIF1
RAB21
SLC4A4
SMARCA2
SESN1
MID2
PUM3
CHRNA3
CNOT4
PSEN1
CPOX
CLDND1
MOK
HSP90AA1
RBL1
DLGAP4
IGSF9B
AP4E1
RSBN1
MAGI3
OSTM1
CDH7
PCNP
EXD2
ARG2
MEF2C
UBA5
CDC14B
ZNF510
ZNF506
JMJD4
DUSP12
AACS
DELE1
HSPB11
PHLPP1
SMARCD3
WDR70
STRADB
BZW1
ME2
C5orf22
CCNT2
FAM135A
EPB41L3
DLG3
KCNK2
MRPL22
GEMIN5
NFE2L1
SEMA5B
GSK3B
ERC1
XPO1
RNF13
TRPM3
PALB2
DOP1A
LYRM2
BCKDHB
KAT6A
TUT7
ULK2
TNPO1
PLOD1
ITGAE
DIS3
PIBF1
TDRD3
NUFIP1
PDS5B
OXCT1
RRAGB
CYLD
SLC27A5
ZNF324
ZNF671
ZNF416
ZNF586
ZNF446
ZNF264
RPS5
FAT1
CHMP2B
SMAP2
PPIE
ZMPSTE24
STARD7
NOA1
SSH1
GSTP1
APLP2
FAM234B
SLCO1A2
WBP11
EIF3I
NKAIN1
TXLNA
NCOA1
AGBL5
EFR3B
KIF3C
RAB10
HADHA
MAPRE3
CAD
CD59
CD82
ATRX
MYNN
SCAMP1
PREP
HACE1
SEH1L
WDR47
WDFY1
MAP3K4
AKR1B1
CPNE3
MTIF2
DDHD2
EPS15
MGST2
USP40
POMGNT1
MAST2
DNAJA1
CHMP5
NFX1
DIMT1
IPO11
EIF2AK1
EPDR1
SNX10
SEPHS1
MRPL28
ITPKC
RBM22
TMED2
ERO1B
ZFAND6
TXLNG
HUWE1
ZW10
ALG9
ACOX3
MTMR2
PPP1R15A
FTL
SRRT
BAX
NLK
PIGS
ATXN7L3
PGS1
PSMC5
UIMC1
MMP2
MT3
GNAO1
OGFOD1
SH3BP2
NOP14
ADD1
L2HGDH
TXNDC16
RTRAF
GMCL1
SF3B2
KLHL42
GNAS
DNM1L
PHACTR3
ERGIC2
AURKA
PIR
AAMDC
RFX2
METTL2A
ALG6
CNOT3
PTPN4
DDX18
KHSRP
GNA11
EDEM2
DNMT3B
TPX2
PDRG1
EPB41L1
DOCK9
ANKRD10
TGDS
DOCK3
C3orf18
COQ9
KIF9
ARHGAP28
CRLS1
PPP1R13B
ATRN
SMOX
FKBP1A
NSFL1C
DNAAF9
ZNF343
EBF4
CPXM1
MAVS
LZTS3
XRN2
KIZ
DYNLL1
SNX5
RPL6
MAPKAPK5
ESF1
RBBP9
ANAPC5
SLC23A2
TMEM230
DZANK1
KDM2B
TASP1
GCN1
RPLP0
KIF16B
TRMT6
CHGB
PEBP1
BRAP
ERP29
FUS
IGBP1
ZNF302
GRAMD1A
GANAB
GMIP
RBM41
BIRC5
MLF2
ZBTB25
NECAP1
DHX32
RCOR1
GPATCH2L
LTBP4
BLVRB
SPTLC1
PAPOLA
CCNK
PCBP4
YPEL3
MRPS33
NDUFB2
NUDC
MAEA
STRN4
MUL1
TFAP4
PDCD7
SPG21
DNAJB11
GNPTG
ZNF268
GOLGA3
PABPC4
CERS4
USP48
EFNB1
PDPR
AARS1
GLG1
KIF4A
TNRC6A
PLEKHG2
DLL3
NAT14
EXOC1
RBM27
OSBPL8
PUS7
NRCAM
LAMB1
DLD
WDR7
TXNL1
CMTM6
ITGA6
RAPGEF4
FH
SEL1L3
TF
CDV3
ALKBH5
NLRP1
SPAG7
ORC6
ZFHX4
SLC17A6
ZC3HC1
RGS17
TMEM101
CD200
CCDC80
PPP2R3C
JPH4
SLC22A17
SCFD1
G2E3
HECTD1
HNRNPC
SUPT16H
TOX4
GEMIN2
TINF2
SEMA6A
TRPM7
TYRO3
WDR76
SNAP23
PHGDH
EZR
MYL6
AGO1
TEKT2
CLSPN
RFFL
MFSD11
DPYSL2
GPATCH2
NUP50
COMT
ECHDC1
LRRFIP2
SEC22C
HDAC6
GABRP
UPRT
CDC23
CBX5
SUCO
MSH2
MAP3K1
DHPS
HOOK2
ARCN1
EPB41L4B
TMEM38B
PSMD5
NUP188
CRAT
NANS
CWF19L1
SEMA4G
BTAF1
IKZF5
SORBS1
WAC
CREM
NUBP2
HIVEP1
SRPK1
BRPF3
MRPS18A
TMEM14A
EFHC1
HSP90AB1
CDC5L
ZNF184
SIRT1
HNRNPH3
IFT74
JAK2
ABL1
ACOT7
SH3GLB1
CDC7
PCSK5
SCD
TMED1
ABLIM1
ERMP1
RAB18
NRP1
PRTFDC1
TSPAN15
MACROH2A2
WASHC2A
MZF1
OCEL1
MYO9B
CATSPERG
PSMD8
FBXL19
STX1B
BCL7C
CIRBP
ATP5F1D
HNRNPM
MARCHF2
NDUFB7
TECR
TIMM13
CDC34
MTAP
POLR2E
POLRMT
PALM
MKNK2
ARVCF
TRMT2A
RANBP1
ZDHHC8
KLHL22
MED15
SNAP29
CRKL
LZTR1
CECR2
SMARCB1
BCL2L13
CABIN1
SF3A1
RNF215
SEC14L2
SPECC1L
PPIL2
YPEL1
SNRPD3
PES1
MAPK1
PPM1F
TOP3B
ESS2
SLC25A1
GRK3
GGA1
HIRA
SEZ6L
LGALS1
HPS4
SRRD
PATZ1
TRIOBP
TFIP11
GCAT
ANKRD54
EIF3L
SNU13
MICALL1
POLR2F
CCDC134
DEPDC5
PICK1
TTC28
SEPTIN3
DDX17
HSCB
CBY1
TOMM22
RSPH14
XBP1
RTCB
JOSD1
FBXO7
GTPBP1
POLDIP3
RAB36
PPP6R2
SBF1
SUN2
CYB5R3
DNAL4
LMF2
RHBDD3
PACSIN2
TTLL1
AP1B1
HMGXB4
TOM1
CHKB
MCAT
THOC5
TTLL12
RPL3
ZMAT5
RBFOX2
SYNGR1
TAB1
ASCC2
MTMR3
MIEF1
PNPLA3
MYH9
SAMM50
TXN2
FOXRED2
EIF3D
TNRC6B
SGSM3
IFT27
KIAA0930
SLC25A17
FAM118A
KCTD17
ST13
RBX1
EP300
L3MBTL2
RANGAP1
ZC3H7B
PHF5A
ACO2
POLR3H
TRMU
PMM1
DESI1
CERK
BRD1
ZBED4
KCNK10
ABHD4
FKBP3
SDR39U1
RBM23
PRMT5
COCH
AP4S1
VCPKMT
SOS2
CDKL1
NIN
TRIM9
PSMC6
GNPNAT1
DDHD1
CDKN3
CNIH1
CGRRF1
ATP6V1D
PIGH
PSMA3
VTI1B
TIMM9
GSTZ1
KIAA0586
TMED8
SAMD15
AHSA1
DAAM1
SPTLC2
LGMN
ALKBH1
SNW1
CHGA
DHRS7
PPM1A
GALNT16
CEP128
ERH
HIF1A
SUSD6
SRSF5
EIF5
SLC8A3
DICER1
ZFYVE21
MTHFD1
ZC3H14
PCNX1
GSKIP
VRK1
PSMC1
RPS6KA5
PPP4R3A
C14orf93
PSMB5
YY1
ACIN1
TRIP11
PABPN1
ARHGAP5
CINP
SRP54
CHD8
PRORP
DCAF11
PSMA6
NFKBIA
BRMS1L
SEC23A
PNN
PLTP
PCIF1
GSS
TRPC4AP
PYGB
ABHD12
PROCR
GINS1
NINL
UQCC1
ZMYND8
IFT52
NDRG3
RAB5IF
RIMS4
PABPC1L
STK4
ADNP
PFDN4
DOK5
CSTF1
RAE1
TPD52L2
DNAJC5
NELFCD
PRPF6
PRELID3B
MTG2
PSMA7
MRGBP
TCFL5
DIDO1
GID8
NKAIN4
ARFGAP1
CHRNA4
EEF1A2
C20orf27
CDC25B
RNF24
ARFRP1
NDUFAF5
TRIB3
RASSF2
CSNK2A1
CDS2
HM13
SEC23B
PLCB4
TM9SF4
CRNKL1
POFUT1
SAMHD1
PAK5
KIF3B
MROH8
NOP56
IDH3B
MAPRE1
JAG1
CDK5RAP1
TTI1
RPRD1B
CHMP4B
CST3
AHCY
DHX35
DNTTIP1
MAP1LC3A
PIGU
ACOT8
APMAP
CELF4
ZNF516
CDH20
ADNP2
RBFA
USP14
VAPA
METTL4
LPIN2
SMCHD1
MYL12A
CEP76
CEP192
RNMT
SMAD7
LIPG
ANKRD12
NOL4
POLI
MIB1
RBBP8
RIOK3
CSTF2
PSMD10
ATG4A
STS
TBL1X
PGRMC1
POLA1
MID1
NKAP
MCTS2
ALG13
PRPS2
MOSPD1
WDR13
GLRA2
XIAP
STAG2
ATP11C
SYP
PLS3
NAA10
RENBP
SMARCA1
ZC3H12B
RBBP7
SLC25A14
FMR1
SCML2
EMD
TAFAZZIN
PGK1
MAGT1
SMS
UBL4A
CD99L2
EEA1
RP2
JADE3
CDK16
USP11
PCYT1B
HTATSF1
KLHL4
PCDH11X
FGD1
PIN4
PORCN
MAGED2
RBM3
PBDC1
GLA
ARMCX3
BEX4
NALCN
FGF14
NDFIP2
FNDC3A
CDADC1
CAB39L
STK24
DNAJC3
UGGT2
ARHGEF7
SUPT20H
MRPS31
SLC25A15
KPNA3
VWA8
DGKH
KATNAL1
INTS6
DHRS12
TSC22D1
CLN5
MGRN1
ZNF629
HSF4
CORO1A
MAPK3
PHKB
LYRM1
NUTF2
NUP93
CENPT
TSNAXIP1
NFAT5
LONP2
N4BP1
CBLN1
ARL2BP
ZNF423
DHODH
CTCF
ACD
POLR2C
MMP15
USB1
CYB5B
CCDC113
NDRG4
PSMD7
SETD6
SLC38A7
VAC14
TANGO6
COG4
SMPD3
SLC7A6OS
SLC7A6
PLA2G15
WDR59
MON1B
HCFC1R1
NPRL3
MLYCD
NECAB2
HSDL1
TAF1C
COTL1
USP10
TSC2
ZNF500
NME4
NOMO3
LMF1
CIAO3
MTHFSD
CLCN7
STUB1
NUBP1
UBE2I
GSPT1
ZNF174
CLUAP1
UBFD1
EARS2
ELOB
GGA2
RBL2
QPRT
XYLT1
RPGRIP1L
MAZ
STX4
CDIPT
BCKDK
KAT8
SYT17
CCP110
VPS35L
RNF40
KNOP1
AAGAB
IQCH
LACTB
CORO2B
CSK
HERC1
TRIP4
MTFMT
AP3B2
ACSBG1
RAB11A
CTSH
TTC23
CD276
FAH
RPAP1
HOMER2
TMEM87A
ZNF106
CEP152
DTWD1
GABPB1
TJP1
DMXL2
SCG3
DNAJC17
EIF3J
SPG11
VPS18
BLOC1S6
MYEF2
SGK3
CSPP1
ZDHHC2
BRF2
TRIM35
ZFAND1
FZD3
INTS9
RIPK2
NBN
DECR1
CALB1
BPNT2
SFRP1
LAPTM4B
UBE2W
POP1
NIPAL2
IKBKB
STK3
GDAP1
RAB2A
EIF3E
EMC2
NDRG1
ZC2HC1A
STMN2
ARMC1
TRPS1
SPAG1
CHRAC1
NCALD
SNX16
UBR5
EEF1D
SQLE
INTS10
ERI1
SLC39A14
MTMR9
LEPROTL1
DCTN6
R3HCC1
GSR
UBXN8
PPP2CB
ERICH1
NEFM
TUSC3
KLHDC4
MCM4
KCTD9
ASAH1
BNIP3L
MAN2B1
NUCB1
GYS1
MAP4K1
TUBB4A
SNRNP70
CLPTM1
CLASRP
LIN7B
PPP1R37
PIH1D1
ARHGEF18
ERCC2
DOT1L
PLEKHJ1
RNASEH2A
SF3A2
OAZ1
TRMT1
STX10
DMPK
TBC1D17
YJU2B
PTOV1
NOVA2
SGTA
MED25
C19orf53
TIMM44
VRK3
FAM32A
PPP6R1
C19orf44
OLFM2
AKAP8
ILVBL
ZNF419
POP4
CCNE1
URI1
PDCD5
ANKRD27
RPS16
TIMM50
GPI
AKT2
PLD3
PIAS4
NUMBL
YJU2
SHD
TBCB
FSD1
POLR2I
CLIP3
ZFR2
SLC1A5
PRKD2
APLP1
CACTIN
CCDC9
HNRNPUL1
FZR1
DENND3
DMAC2
PLIN3
MRPL4
RPS19
NOP53
BABAM1
TYK2
CDC37
NAPA
RABAC1
ATP1A3
MEIS3
PTPRS
MEGF8
KDELR1
CYTH2
GRWD1
CARD8
LIG1
ZNF175
PLA2G4C
RAB3D
TMEM205
PLPPR2
BCAT2
PPP2R1A
TNPO2
WDR83OS
CACNG7
GCDH
MAST1
PRPF31
RPL18A
PIK3R2
RAB3A
ISYNA1
COPE
DDX49
ARMC6
TMEM147
TMEM59L
USF2
KXD1
FKBP8
SUGP1
ZNF14
ERF
GSK3A
ATP13A1
SIPA1L3
ZNF85
ETHE1
CADM4
SMG9
AVL9
RUNDC3B
CFAP69
GTPBP10
RASA4
CDK6
PMPCB
DNAJC2
BET1
NAMPT
POLR1F
PON2
ITGB8
SP4
WDR91
CBLL1
MTPN
PTN
PALS2
GSDME
TTC26
OGDH
ADAP1
H2AZ2
LMBR1
DNAJB6
IQCE
SSBP1
HIBADH
TAX1BP1
CPVL
CHN2
GRB10
ABHD11
FKBP14
PLEKHA8
STX1A
GARS1
CASP2
HSPB1
NPTX2
PDAP1
BUD31
PTCD1
ZKSCAN1
EIF3B
SNX8
NUDT1
PTPRZ1
TAF6
WASL
AIMP2
MOSPD3
RBM28
USP42
IMPDH1
LSM5
AP1S1
C1GALT1
PLOD3
RPA3
ZNHIT1
GLCCI1
PHF14
NRF1
TMEM106B
EZH2
CEP41
ZNF862
MEST
ANKMY2
TSPAN13
AHR
CHCHD3
GIMAP2
PSMA2
MRPL32
COA1
BLVRA
URGCP
TMEM248
RHEB
PRKAG2
POLD2
BCL7B
YKT6
TBL2
CLIP2
EIF4H
LIMK1
SLC1A1
FKTN
FSD1L
CNTNAP3
SPIN1
TMEM245
PRUNE2
MEGF9
TGFBR1
SEC61B
C5
TLE4
PTGR1
SUSD1
DNM1
AK1
CDC37L1
PLGRKT
TBC1D13
RIC1
KDM4C
KANK1
ELAVL2
NCS1
TESK1
FUBP3
CREB3
RGP1
MPDZ
DDX58
EDF1
BAG1
RAPGEF1
NPDC1
SETX
SH3GL2
ABCA2
UBE2R2
ABHD17B
EXOSC3
ZFAND5
DVL1
CCNJ
ATRNL1
PHYH
RASSF4
DNMBP
RAB11FIP2
ERLIN1
EIF3A
DDX50
MAPK8
SEC23IP
ATE1
NSMCE4A
PLEKHA1
CDH23
SPOCK2
MICU1
PPP3CB
CCSER2
BMPR1A
MINPP1
ACTA2
LIPA
TWNK
LZTS2
SFXN3
FBXW4
NPM3
TNKS2
GBF1
ARHGAP21
CPEB3
CUEDC2
ANKRD26
ACBD5
LHPP
LARP4B
GTPBP4
EDRF1
BCCIP
MTPAP
SH3PXD2A
PITRM1
STN1
GLRX3
SORCS1
TASOR2
XPNPEP1
SMC3
SHOC2
TFAM
CCDC6
CUL2
CCNY
UBE2S
RPL28
ZMIZ1
DNAJC12
PPIF
PBLD
TSPAN14
LGI1
TBC1D12
NUFIP2
GIT1
RPL19
FBXL20
RUNDC3A
UBTF
PSMD3
CASC3
RAPGEFL1
RGS9
WNT3
RAD51C
SEPTIN4
MTMR4
TRIM37
DHX40
TUBD1
KPNB1
GOSR2
RPS6KB1
CDK5RAP3
CBX1
RECQL5
PIGL
INTS2
CAMTA2
MED13
PFN1
RNF167
SLC25A11
RAI1
NUP88
C1QBP
BLMH
CPD
GOSR1
CCDC47
MED31
DRG2
FTSJ3
AKAP10
SMARCD2
B9D1
UTP6
DDX5
C17orf75
CYTH1
PSMD11
LGALS3BP
ASIC2
CCL2
PEX12
KAT2A
RAB5C
NAGLU
MLX
CNTNAP1
EZH1
PPP1R9B
MRPL27
VAT1
LRRC59
RND2
HDAC5
LUC7L3
MPP2
SMURF2
DUSP3
EFTUD2
PRKAR1A
EFNB3
YWHAE
MMD
RANGRF
DPH1
MAP2K6
DHRS7B
WSB1
NAT9
TMEM104
TNFAIP1
IFT20
TMEM97
UNC119
ALDOC
SUPT6H
PHF12
TMEM33
SLAIN2
OCIAD1
DCUN1D4
USP46
CHIC2
NMU
CRACD
LAMTOR3
NFKB1
MANBA
UBE2D3
MAPK10
ELF2
NDUFC1
TBC1D9
ZNF330
GAB1
KLHL2
CPE
RPL34
GRPEL1
GAR1
CLCN3
AADAT
GALNT7
DHX15
SEPSECS
TRIM2
FBXW7
TBC1D19
NSD2
STIM2
MFSD10
GLRB
RAPGEF2
SNX25
UFSP2
KLF3
KLHL5
FAM149A
UGDH
PPARGC1A
DDX25
CTSC
CCDC34
ZBTB16
ELP4
ZPR1
SC5D
JHY
B3GAT1
HSPA8
VWA5A
DNAJC4
SIAE
SNX15
DTX4
EHD1
OSBP
PUS3
DCPS
KMT5B
FOXRED1
PPP6R3
NRXN2
ST3GAL4
CCDC86
PRPF19
TMEM109
HPX
TRIM3
ANAPC15
PANX1
ARHGEF17
CEP164
RNF141
CEP126
EIF4G2
BIRC2
UBE4A
DDX6
CBL
NECTIN1
HIPK3
KIAA1549L
FBXO3
PDHX
SLC1A2
COMMD9
MDK
